timestamp,machine_id,vibration_freq,inclination_angle,fan_airflow,amplitude,stone_count,total_count,stone_residual_rate,purity
2026-06-14 23:26:09.216756,CG-STONE-001,53.357047777409555,4.676193985738063,1323.8887537371766,1.4840639509610938,7,10000,0.06999999999999999,99.08173613304027
2026-06-14 23:31:09.216756,CG-STONE-001,52.07186122299708,4.274116062807056,1429.4654526108218,1.6424024924988487,8,10000,0.08,99.31100502267451
2026-06-14 23:36:09.216756,CG-STONE-001,51.39852984640353,4.461550561897149,1340.462287478103,1.9224049988239251,10,10000,0.1,99.24722782297015
2026-06-14 23:41:09.216756,CG-STONE-001,51.36906916068058,3.6290438243067653,1285.181958578458,1.8481832350688159,4,10000,0.04,99.47913467832238
2026-06-14 23:46:09.216756,CG-STONE-001,50.24403768041334,4.177209303347024,1204.0618386114134,1.9278269591892705,6,10000,0.06,99.36525611326935
2026-06-14 23:51:09.216756,CG-STONE-001,53.807313654137026,4.207090874628185,1385.6597873375663,1.9545942441311697,9,10000,0.09,99.45851208997298
2026-06-14 23:56:09.216756,CG-STONE-001,51.75101653102144,4.771872766714297,1326.5876402992094,1.654892294036752,5,10000,0.05,99.51501309389899
2026-06-15 00:01:09.216756,CG-STONE-001,52.356844073706284,4.377526341087118,1280.5613718884574,1.6213846119022763,3,10000,0.03,99.21826329683294
2026-06-15 00:06:09.216756,CG-STONE-001,51.61653142223134,3.905695617388497,1265.1418694728138,1.7060058755878613,3,10000,0.03,99.40303111448516
2026-06-15 00:11:09.216756,CG-STONE-001,52.59378831592983,4.319988734417153,1383.8702902956736,1.5751369290758606,6,10000,0.06,99.13032946952734
2026-06-15 00:16:09.216756,CG-STONE-001,50.63682847028992,4.359657537205105,1391.9027872410923,1.7153801649271747,8,10000,0.08,99.46330172741794
2026-06-15 00:21:09.216756,CG-STONE-001,52.674024177242906,4.038614862685329,1395.1994135788143,1.977960689397076,8,10000,0.08,99.3381081431283
2026-06-15 00:26:09.216756,CG-STONE-001,52.17028449315275,4.645224669714509,1323.0979244653145,1.9664103254282326,8,10000,0.08,99.25233008781764
2026-06-15 00:31:09.216756,CG-STONE-001,52.76210752341966,3.7075640759047985,1322.5886926124,1.7067097229423913,9,10000,0.09,99.19054709157686
2026-06-15 00:36:09.216756,CG-STONE-001,51.470100546642165,3.972559224468993,1304.3946274767472,1.575807960985206,10,10000,0.1,99.24794686765806
2026-06-15 00:41:09.216756,CG-STONE-001,52.9151951987909,4.442476349452269,1412.7147443656463,1.7884397940057855,3,10000,0.03,99.4176237491454
2026-06-15 00:46:09.216756,CG-STONE-001,52.14998676653862,4.313559310585549,1347.273975443524,1.9179301419741086,8,10000,0.08,99.38110473817389
2026-06-15 00:51:09.216756,CG-STONE-001,51.46761589007784,3.7689809381457353,1368.8112399440968,1.8427063573963778,5,10000,0.05,99.48150524444426
2026-06-15 00:56:09.216756,CG-STONE-001,51.65620839076893,4.283496543036004,1315.9769783064335,1.9512972093550711,6,10000,0.06,99.24685643038794
2026-06-15 01:01:09.216756,CG-STONE-001,53.12690703738518,4.256455560435459,1390.9884355988843,1.5555887369211496,8,10000,0.08,98.9933127726088
2026-06-15 01:06:09.216756,CG-STONE-001,52.023017437502176,3.8797300856732324,1385.7243510466622,1.8893730246326386,6,10000,0.06,99.34381141521955
2026-06-15 01:11:09.216756,CG-STONE-001,52.09462603268715,4.1925285359965425,1346.6819589683807,1.7107821484201469,3,10000,0.03,99.44497846051546
2026-06-15 01:16:09.216756,CG-STONE-001,52.4303797150518,4.5800344608003325,1330.1138185241332,2.007866533225375,1,10000,0.01,99.1059286210719
2026-06-15 01:21:09.216756,CG-STONE-001,52.77940447687579,4.385371055301309,1340.1930817045427,1.9012556069893438,2,10000,0.02,99.44923249759461
2026-06-15 01:26:09.216756,CG-STONE-001,51.35846584068864,3.78652223152775,1331.6517219869404,1.9155548351394378,9,10000,0.09,99.32079021221374
2026-06-15 01:31:09.216756,CG-STONE-001,52.57132316769531,3.8148738299308604,1323.413840639915,1.8624292501062667,4,10000,0.04,99.52092513347878
2026-06-15 01:36:09.216756,CG-STONE-001,51.93025152702014,3.8688409604041287,1350.1899656406467,1.5704748864522797,4,10000,0.04,99.21601430391384
2026-06-15 01:41:09.216756,CG-STONE-001,51.269272875370056,4.341087144665416,1333.2404384046215,1.9395698967448474,10,10000,0.1,99.24963415464114
2026-06-15 01:46:09.216756,CG-STONE-001,53.08878590199363,4.1288476531001645,1289.3095322863794,1.8769301249545247,3,10000,0.03,99.45881777655381
2026-06-15 01:51:09.216756,CG-STONE-001,51.23837394100972,4.085158202458262,1517.4469850546702,1.6701751702638297,6,10000,0.06,99.25920080978484
2026-06-15 01:56:09.216756,CG-STONE-001,50.91819838251802,4.084016143504179,1344.2063348830843,2.09196398792238,6,10000,0.06,99.11398319214769
2026-06-15 02:01:09.216756,CG-STONE-001,54.48181329394969,3.9747532572751476,1422.22784350552,1.8243858259085404,6,10000,0.06,99.42973007843838
2026-06-15 02:06:09.216756,CG-STONE-001,53.2708629637432,4.003838244310159,1470.1393827189283,1.370377791414353,12,10000,0.12,98.90993035315749
2026-06-15 02:11:09.216756,CG-STONE-001,52.89785848209286,4.4740381662865865,1442.5281472101012,1.6816520765874403,4,10000,0.04,99.29614240507668
2026-06-15 02:16:09.216756,CG-STONE-001,51.35896141041585,4.409262341291159,1310.2645922474392,1.8316719723011035,4,10000,0.04,99.35859720365606
2026-06-15 02:21:09.216756,CG-STONE-001,51.86088004047387,4.158256725068119,1485.1942683353252,1.7251513981744868,3,10000,0.03,99.34315328753738
2026-06-15 02:26:09.216756,CG-STONE-001,51.23587711470786,4.064293700633686,1364.1365456912238,1.8304340678587587,8,10000,0.08,99.56185273119405
2026-06-15 02:31:09.216756,CG-STONE-001,51.22096744736356,3.9149001015528735,1343.6000788716822,1.8927618469552618,2,10000,0.02,99.41642755974611
2026-06-15 02:36:09.216756,CG-STONE-001,51.616339522508135,3.7643169857040193,1393.4210080495675,1.6255907772904643,8,10000,0.08,99.23045001442
2026-06-15 02:41:09.216756,CG-STONE-001,51.67092004241339,3.4211528960243376,1415.6508660956338,1.7335860018494174,3,10000,0.03,99.38482085229425
2026-06-15 02:46:09.216756,CG-STONE-001,52.25658303269039,4.166844942551068,1375.8494203985053,1.6087164870039932,9,10000,0.09,99.3245787275728
2026-06-15 02:51:09.216756,CG-STONE-001,51.98207147370203,3.995965808021998,1438.9983175461527,1.406432685407447,8,10000,0.08,98.92940800726885
2026-06-15 02:56:09.216756,CG-STONE-001,51.96883285431274,3.9217834774716467,1512.7222875811422,1.526938138570897,13,10000,0.13,99.09664724398108
2026-06-15 03:01:09.216756,CG-STONE-001,52.694543324805636,4.319928748949802,1317.6540768561056,1.51704617060228,5,10000,0.05,99.32072218740164
2026-06-15 03:06:09.216756,CG-STONE-001,53.23369862887213,4.224306925192343,1456.8056966275587,1.8466607933332726,4,10000,0.04,99.40899445666443
2026-06-15 03:11:09.216756,CG-STONE-001,51.947523508759176,4.411207537371428,1273.9870878551876,1.6398727015490906,6,10000,0.06,99.35920388460542
2026-06-15 03:16:09.216756,CG-STONE-001,52.014331303597174,4.285459363553738,1327.9983018840023,1.703255846331128,6,10000,0.06,99.46837623062243
2026-06-15 03:21:09.216756,CG-STONE-001,51.18170269346839,4.946115980288212,1219.0384309010965,1.7169296167954466,5,10000,0.05,99.40154799396323
2026-06-15 03:26:09.216756,CG-STONE-001,52.38642970669405,4.414314755884912,1360.068455385254,1.7807974266967557,9,10000,0.09,99.71376192589129
2026-06-15 03:31:09.216756,CG-STONE-001,52.78358411598728,4.3603565110857065,1386.853474643619,1.7354753735088941,6,10000,0.06,99.52436162697386
2026-06-15 03:36:09.216756,CG-STONE-001,51.91743368643913,3.598370830576269,1412.7516250219267,2.017602828236756,7,10000,0.06999999999999999,99.20637642265308
2026-06-15 03:41:09.216756,CG-STONE-001,51.360718352332924,4.4138471857112185,1240.8260997875968,1.594282914210868,3,10000,0.03,99.23096647531541
2026-06-15 03:46:09.216756,CG-STONE-001,52.28164508566065,4.48501588510072,1491.772090630772,1.6627606379940534,4,10000,0.04,99.1821265383057
2026-06-15 03:51:09.216756,CG-STONE-001,52.563425880141175,4.438342329893698,1244.7996514000192,1.8868610233079361,9,10000,0.09,99.17708922032894
2026-06-15 03:56:09.216756,CG-STONE-001,52.83976512121982,4.628809130369628,1442.1694325781486,1.751629824816386,2,10000,0.02,99.50952657652395
2026-06-15 04:01:09.216756,CG-STONE-001,52.53288589266411,4.091787909069391,1260.1175245774202,1.8165714711832892,3,10000,0.03,99.47242990006139
2026-06-15 04:06:09.216756,CG-STONE-001,51.9225941068047,4.286176547910091,1387.6384216418962,1.695630771332258,5,10000,0.05,99.40901214775444
2026-06-15 04:11:09.216756,CG-STONE-001,52.32032703890665,4.077882365199839,1230.3777650282657,1.7311696938126486,4,10000,0.04,99.45977845244204
2026-06-15 04:16:09.216756,CG-STONE-001,52.282711972625485,4.0519348817251055,1417.7008556686453,1.699856944188366,7,10000,0.06999999999999999,99.36003161546166
2026-06-15 04:21:09.216756,CG-STONE-001,52.79294218484667,4.347045015391346,1414.7006117481221,1.9051160887933716,6,10000,0.06,99.35692975718196
2026-06-15 04:26:09.216756,CG-STONE-001,51.41982812829283,4.247551334890019,1346.0938373178783,1.8548838456059207,6,10000,0.06,99.26046538015792
2026-06-15 04:31:09.216756,CG-STONE-001,51.35456258445634,3.9432943936686504,1334.862459543837,1.9159180392895914,5,10000,0.05,99.27845200182303
2026-06-15 04:36:09.216756,CG-STONE-001,52.76672236113978,3.9527438450414185,1504.2973457217581,1.9011005034878052,6,10000,0.06,99.55926531380715
2026-06-15 04:41:09.216756,CG-STONE-001,51.907700377280094,3.6761201308344646,1315.57541101149,1.9931480684513838,6,10000,0.06,99.30217302562991
2026-06-15 04:46:09.216756,CG-STONE-001,52.54884226291581,3.879074409839746,1226.565375520406,1.9511095203956341,3,10000,0.03,99.3630584202103
2026-06-15 04:51:09.216756,CG-STONE-001,53.9901312121379,4.0389862043782525,1392.404000289896,1.8698792753884077,7,10000,0.06999999999999999,99.458806577327
2026-06-15 04:56:09.216756,CG-STONE-001,51.21762341817138,4.160107886347785,1341.3554288081266,1.5288594712480323,7,10000,0.06999999999999999,99.14690975365991
2026-06-15 05:01:09.216756,CG-STONE-001,52.75304386360797,4.841468200323581,1385.3205152162107,1.7169339247358635,2,10000,0.02,99.3883545526473
2026-06-15 05:06:09.216756,CG-STONE-001,51.094612555761735,3.9474504180732164,1415.3861490336885,1.521665342674909,6,10000,0.06,99.17897165752187
2026-06-15 05:11:09.216756,CG-STONE-001,52.057912964127745,4.481637964755776,1380.3410104596717,1.5404570761705934,4,10000,0.04,99.25069350269834
2026-06-15 05:16:09.216756,CG-STONE-001,52.75918044186199,4.300343519228195,1321.8520736594437,1.8483088776497296,5,10000,0.05,99.4586058154535
2026-06-15 05:21:09.216756,CG-STONE-001,52.36945196842989,4.0061927573161515,1264.128099048362,1.7012116674961784,6,10000,0.06,99.3471047542652
2026-06-15 05:26:09.216756,CG-STONE-001,52.73232467301373,3.893908627664007,1402.7592066091154,1.895584517259484,4,10000,0.04,99.27298510909407
2026-06-15 05:31:09.216756,CG-STONE-001,52.60050100801259,4.152491811644089,1296.8642821735334,2.0125080560903195,8,10000,0.08,99.19997086003191
2026-06-15 05:36:09.216756,CG-STONE-001,51.51652995740042,4.5487448323569035,1252.5302213013724,1.601839034937187,5,10000,0.05,99.2609852814715
2026-06-15 05:41:09.216756,CG-STONE-001,53.86938487799504,4.506077975630482,1231.3325120632785,1.821184784558029,1,10000,0.01,99.56884578794357
2026-06-15 05:46:09.216756,CG-STONE-001,52.02490704817765,3.9880129228799888,1462.7068280098863,1.8700147399179479,3,10000,0.03,99.49073123160501
2026-06-15 05:51:09.216756,CG-STONE-001,52.382257972249626,3.7750398766022912,1273.7130400677818,1.8409633798611955,4,10000,0.04,99.44443295558717
2026-06-15 05:56:09.216756,CG-STONE-001,52.48657772319249,4.030542595834541,1252.0496628148737,1.612649866705091,7,10000,0.06999999999999999,99.25943025876701
2026-06-15 06:01:09.216756,CG-STONE-001,51.86545686328711,4.287702306989725,1310.3416945903116,1.7984030174189116,4,10000,0.04,99.3627154859118
2026-06-15 06:06:09.216756,CG-STONE-001,52.330356733354414,3.85707318548924,1279.416906625685,2.0774114092347653,9,10000,0.09,99.20496736008116
2026-06-15 06:11:09.216756,CG-STONE-001,51.37392187082846,3.917550189079927,1407.7185702071013,1.8070575238497344,5,10000,0.05,99.43431745997023
2026-06-15 06:16:09.216756,CG-STONE-001,52.31827641613545,4.37623854265914,1322.7599181816513,1.6778710734574354,2,10000,0.02,99.4056234727723
2026-06-15 06:21:09.216756,CG-STONE-001,51.955966642333536,3.2984084167782153,1508.098455325256,1.68430561775057,4,10000,0.04,99.24735499363888
2026-06-15 06:26:09.216756,CG-STONE-001,53.223263428093006,4.131108993973203,1360.850042916738,2.003406291703786,6,10000,0.06,99.43376551211983
2026-06-15 06:31:09.216756,CG-STONE-001,53.50848138949341,4.316169089524936,1289.2775125081077,1.5541752649691718,5,10000,0.05,99.26485045033078
2026-06-15 06:36:09.216756,CG-STONE-001,50.77459921848201,4.224867292021068,1529.1046686972243,1.8571419558578555,3,10000,0.03,99.43505531063921
2026-06-15 06:41:09.216756,CG-STONE-001,51.86962555541621,4.253626934388726,1258.5786172412602,1.793623986102401,5,10000,0.05,99.3712631773116
2026-06-15 06:46:09.216756,CG-STONE-001,52.429352158635744,3.9428133353173944,1459.7317155138082,1.8739990864107232,6,10000,0.06,99.53058774034938
2026-06-15 06:51:09.216756,CG-STONE-001,51.677361131607135,4.139069442848316,1471.9857416355321,1.7476293853356708,4,10000,0.04,99.44608855458489
2026-06-15 06:56:09.216756,CG-STONE-001,51.69747697291579,4.1699927780879,1307.8522590873533,1.823081904948519,7,10000,0.06999999999999999,99.2730321922881
2026-06-15 07:01:09.216756,CG-STONE-001,52.49864736005908,4.030275453489716,1229.3249659888088,1.6882027412089713,0,10000,0.0,99.39737623504604
2026-06-15 07:06:09.216756,CG-STONE-001,52.545190834606856,3.872723923480993,1451.4123070805354,1.7695794013568942,0,10000,0.0,99.35079537789045
2026-06-15 07:11:09.216756,CG-STONE-001,53.29386498456294,3.836639975343791,1407.1401138276065,1.4546775944824133,6,10000,0.06,99.04108599679209
2026-06-15 07:16:09.216756,CG-STONE-001,51.85301326547737,4.661836818059559,1243.431189725359,1.7214329518860456,5,10000,0.05,99.48091543409906
2026-06-15 07:21:09.216756,CG-STONE-001,50.945377387216794,3.9723655441361636,1355.2146209329933,1.6127961049380541,4,10000,0.04,99.28001522917286
2026-06-15 07:26:09.216756,CG-STONE-001,51.98092557572467,3.808170309741584,1302.4718151830143,1.8495926892757746,4,10000,0.04,99.5530348407378
2026-06-15 07:31:09.216756,CG-STONE-001,52.58752364400261,3.79132037172661,1431.8108631592238,1.6359991556587792,6,10000,0.06,99.27511695172636
2026-06-15 07:36:09.216756,CG-STONE-001,53.15464704314101,4.036582954175835,1250.8498674648529,1.6414049451654342,4,10000,0.04,99.29021893141764
2026-06-15 07:41:09.216756,CG-STONE-001,52.165112346631226,4.066710414843618,1293.8882179956609,1.8140707070822373,2,10000,0.02,99.46631906715878
2026-06-15 07:46:09.216756,CG-STONE-001,51.73133269464534,4.040226628007099,1266.6738436463788,1.6968633504853907,3,10000,0.03,99.45545718646096
2026-06-15 07:51:09.216756,CG-STONE-001,53.76972167034683,4.739731647023032,1380.908276579944,1.602528979791552,5,10000,0.05,99.30110943514315
2026-06-15 07:56:09.216756,CG-STONE-001,51.51526636066431,3.8970926247239372,1483.4667138459054,1.993149625028019,7,10000,0.06999999999999999,99.27980523275318
2026-06-15 08:01:09.216756,CG-STONE-001,51.64429282710897,4.128718008621811,1293.3285480376344,1.8253794098886436,1,10000,0.01,99.45397048387949
2026-06-15 08:06:09.216756,CG-STONE-001,50.76941080774184,3.4313717337241405,1332.0609806012203,1.769748856453893,7,10000,0.06999999999999999,99.50198959588036
2026-06-15 08:11:09.216756,CG-STONE-001,52.61361730999592,4.504459306333544,1357.4219034676607,1.4803636953772408,5,10000,0.05,99.32996280309627
2026-06-15 08:16:09.216756,CG-STONE-001,51.74114629543691,3.920790864793996,1451.9955371790472,1.6691407205944397,6,10000,0.06,99.15437503773627
2026-06-14 08:16:09.216756,CG-STONE-002,47.67440280824906,2.674072007033801,1721.1604662766501,1.9858357569495104,14,10000,0.13999999999999999,99.35465265783479
2026-06-14 08:21:09.216756,CG-STONE-002,47.04932517829113,2.9634219429735023,1800.0,1.892627345217595,8,10000,0.08,99.52662027397739
2026-06-14 08:26:09.216756,CG-STONE-002,47.95392219516408,2.7076225984149658,1665.1882181842986,2.10686376364633,11,10000,0.11,99.2118113840872
2026-06-14 08:31:09.216756,CG-STONE-002,48.313201361878654,2.709648388007967,1742.5007262485854,1.9656007115240237,2,10000,0.02,99.49316295527815
2026-06-14 08:36:09.216756,CG-STONE-002,47.662066548511326,2.868069200179563,1639.3380261235318,1.996152423939036,6,10000,0.06,99.25670006148395
2026-06-14 08:41:09.216756,CG-STONE-002,48.20618031594915,2.8434307465251347,1694.899009756096,1.6696089761479158,10,10000,0.1,99.37882500095517
2026-06-14 08:46:09.216756,CG-STONE-002,47.55668243767271,2.6067428391399092,1521.512477751567,1.996980690843074,10,10000,0.1,99.37124522820373
2026-06-14 08:51:09.216756,CG-STONE-002,48.03648048542464,2.800888996859804,1563.4466305485232,1.9070425290705408,6,10000,0.06,99.31972409711706
2026-06-14 08:56:09.216756,CG-STONE-002,47.77263082626813,2.24804483757091,1579.0252413157095,2.0685622189300097,4,10000,0.04,99.33914532802937
2026-06-14 09:01:09.216756,CG-STONE-002,47.35761234919396,2.666122108523674,1721.373392943719,1.6055776140831215,6,10000,0.06,99.08609660596682
2026-06-14 09:06:09.216756,CG-STONE-002,47.123260643361185,2.711601082363792,1485.6010834957465,1.781423339294405,4,10000,0.04,99.23733602921628
2026-06-14 09:11:09.216756,CG-STONE-002,48.54916362054154,2.237095449188415,1721.765274786988,1.6682217587013244,9,10000,0.09,99.08015034530095
2026-06-14 09:16:09.216756,CG-STONE-002,47.47910713243522,2.490608542201601,1719.5677757126073,2.0274202838980835,6,10000,0.06,99.25881860879163
2026-06-14 09:21:09.216756,CG-STONE-002,45.64567309024038,2.725012103685569,1546.2923154983164,2.0546212717118117,9,10000,0.09,99.01370714798283
2026-06-14 09:26:09.216756,CG-STONE-002,48.59381318029812,2.677254088170336,1706.4124648504555,2.046141002816904,2,10000,0.02,99.26916958271973
2026-06-14 09:31:09.216756,CG-STONE-002,46.60990883970102,2.803794911723104,1739.5308163168274,1.954406523346785,7,10000,0.06999999999999999,99.2620577717453
2026-06-14 09:36:09.216756,CG-STONE-002,48.050348513245375,2.2183637843418325,1573.6476908168054,1.8940629514933927,4,10000,0.04,99.45462455969323
2026-06-14 09:41:09.216756,CG-STONE-002,48.59296564453773,2.7674378063173473,1710.9655253038309,1.715813899725458,4,10000,0.04,99.24157679610107
2026-06-14 09:46:09.216756,CG-STONE-002,47.763551835395354,2.3625603858546906,1800.0,1.7724495498649755,7,10000,0.06999999999999999,99.26828783184558
2026-06-14 09:51:09.216756,CG-STONE-002,46.82116824602831,3.1506127468208454,1711.8695035285748,2.0802078488956637,2,10000,0.02,99.04737205512743
2026-06-14 09:56:09.216756,CG-STONE-002,48.22685652003626,2.61366445696786,1587.7323975388995,1.9040824395137057,1,10000,0.01,99.41571578601523
2026-06-14 10:01:09.216756,CG-STONE-002,47.62433649181994,2.6167420859967154,1566.7736363730953,1.7626844504637538,3,10000,0.03,99.5193833193196
2026-06-14 10:06:09.216756,CG-STONE-002,47.23587093999127,2.637139073890759,1800.0,1.7175433539307035,3,10000,0.03,99.43653011759974
2026-06-14 10:11:09.216756,CG-STONE-002,46.661927114455494,2.650893522538199,1735.5938550095643,1.8836559531635642,6,10000,0.06,99.428330904998
2026-06-14 10:16:09.216756,CG-STONE-002,46.427287558807265,2.8129980325334043,1763.88160516172,1.9456874995530111,1,10000,0.01,99.27343204815685
2026-06-14 10:21:09.216756,CG-STONE-002,46.924385343302255,2.870304130620953,1617.312396343521,1.7592981158140806,9,10000,0.09,99.36449959925072
2026-06-14 10:26:09.216756,CG-STONE-002,47.536950046938905,2.6365049430785747,1576.3466334720279,1.7471424629729257,3,10000,0.03,99.47405577960926
2026-06-14 10:31:09.216756,CG-STONE-002,49.498667134550416,2.40362362284868,1766.3160226261093,1.7404991107363463,11,10000,0.11,99.28531241193296
2026-06-14 10:36:09.216756,CG-STONE-002,47.117762804057726,3.0294523643440843,1650.5815721417268,2.0003461754979717,9,10000,0.09,99.31549922166576
2026-06-14 10:41:09.216756,CG-STONE-002,48.55154099379044,2.978756966370749,1719.9619962949898,1.757325179002417,6,10000,0.06,99.54913949978621
2026-06-14 10:46:09.216756,CG-STONE-002,46.933228949388074,2.842919744304174,1728.1848470254465,2.0561001123314,5,10000,0.05,99.22096900565329
2026-06-14 10:51:09.216756,CG-STONE-002,46.93408214687532,2.905185490371754,1800.0,1.9921970010825083,4,10000,0.04,99.15539516454687
2026-06-14 10:56:09.216756,CG-STONE-002,47.8016587188655,2.529347646711457,1598.5103495030296,1.700073659354739,6,10000,0.06,99.3838669367726
2026-06-14 11:01:09.216756,CG-STONE-002,46.3932731416358,2.379841036574065,1800.0,1.9555236505536047,3,10000,0.03,99.3807482211953
2026-06-14 11:06:09.216756,CG-STONE-002,47.83849187633091,2.0048182392035883,1737.9926929879957,2.1395914051382556,6,10000,0.06,99.30743854117607
2026-06-14 11:11:09.216756,CG-STONE-002,48.900351060667234,2.508935944375506,1655.0288564623338,2.060048547817207,6,10000,0.06,99.2648558821276
2026-06-14 11:16:09.216756,CG-STONE-002,46.59253089089542,2.443825309752805,1800.0,1.7866610839495527,4,10000,0.04,99.38133368696329
2026-06-14 11:21:09.216756,CG-STONE-002,47.75606658790515,2.609349940328646,1628.013036327644,1.7806162118418636,4,10000,0.04,99.47975598204773
2026-06-14 11:26:09.216756,CG-STONE-002,48.75997594315269,2.1495595508558702,1639.006677760874,1.826065678614716,8,10000,0.08,99.50862875112249
2026-06-14 11:31:09.216756,CG-STONE-002,48.94034622218051,2.2835009173790124,1695.7915356481212,2.081066775025116,11,10000,0.11,99.48383415696922
2026-06-14 11:36:09.216756,CG-STONE-002,48.43925923598905,2.337066679912522,1673.120222146038,2.0188380221718973,2,10000,0.02,99.23625522368059
2026-06-14 11:41:09.216756,CG-STONE-002,48.8650973068457,2.5948866735688654,1667.5019466957394,1.9030474629142944,5,10000,0.05,99.46493375746424
2026-06-14 11:46:09.216756,CG-STONE-002,46.99038027384991,2.9181603997796377,1744.4870900874039,1.8683518794179907,1,10000,0.01,99.37925591067584
2026-06-14 11:51:09.216756,CG-STONE-002,48.03248219480796,2.526062255470135,1696.8754642504489,2.021139136735491,4,10000,0.04,99.31595806214277
2026-06-14 11:56:09.216756,CG-STONE-002,48.37803672727205,2.5835780777527675,1705.9666188791305,1.8842324594593602,2,10000,0.02,99.46139815178829
2026-06-14 12:01:09.216756,CG-STONE-002,47.66338193374501,2.162553984831743,1650.0333212215312,2.0631665680486764,7,10000,0.06999999999999999,99.36978508567806
2026-06-14 12:06:09.216756,CG-STONE-002,47.43445813327995,2.989601889382988,1694.5911199598409,2.086616999221468,5,10000,0.05,99.13537200559398
2026-06-14 12:11:09.216756,CG-STONE-002,46.34013253997908,2.8801925118971874,1632.7473511853277,1.8956530572791652,6,10000,0.06,99.11390363692216
2026-06-14 12:16:09.216756,CG-STONE-002,47.54383793024299,2.5412491701755924,1800.0,1.8540349882254086,1,10000,0.01,99.52910319429347
2026-06-14 12:21:09.216756,CG-STONE-002,47.614285684904694,2.2701879559859997,1615.6811664357417,1.8646797341003785,2,10000,0.02,99.52350953958842
2026-06-14 12:26:09.216756,CG-STONE-002,47.5358870321878,2.968124829804654,1688.7338778033868,1.8440088364652654,6,10000,0.06,99.37851023536125
2026-06-14 12:31:09.216756,CG-STONE-002,48.35398975087645,2.7435239952415023,1682.1217446582427,1.7828645942958212,2,10000,0.02,99.39847657630598
2026-06-14 12:36:09.216756,CG-STONE-002,47.931855182553605,2.440946609067878,1768.9055890648192,1.8208430772380095,1,10000,0.01,99.30701661548132
2026-06-14 12:41:09.216756,CG-STONE-002,47.09107381400883,2.998389022734227,1765.7068413846355,2.195249579403597,5,10000,0.05,99.14795309237998
2026-06-14 12:46:09.216756,CG-STONE-002,47.40954941189945,2.5605564193374377,1783.4943063398873,1.843817685108466,3,10000,0.03,99.52755283750766
2026-06-14 12:51:09.216756,CG-STONE-002,47.910741982078136,2.5594468475004453,1667.5118159006797,2.0198274647432335,4,10000,0.04,99.21651044681911
2026-06-14 12:56:09.216756,CG-STONE-002,47.400526806596616,2.220236098941494,1702.2296241779563,1.6261916507869498,3,10000,0.03,99.22099464804795
2026-06-14 13:01:09.216756,CG-STONE-002,46.708737873663395,2.543616905376516,1712.6247173490888,1.7857376902870679,4,10000,0.04,99.63712641595166
2026-06-14 13:06:09.216756,CG-STONE-002,48.67556961590171,2.348482571853344,1613.1147241095377,1.8769527112248694,5,10000,0.05,99.43432042176617
2026-06-14 13:11:09.216756,CG-STONE-002,46.70080078722827,2.6538401870260095,1732.9524112128338,1.8044128665273347,6,10000,0.06,99.45725519624432
2026-06-14 13:16:09.216756,CG-STONE-002,48.31387939852564,2.303075569550049,1800.0,1.8834117891415687,3,10000,0.03,99.32064112634814
2026-06-14 13:21:09.216756,CG-STONE-002,47.45041386246731,2.378235522856772,1631.9774053497447,1.7067398974908992,4,10000,0.04,99.25775825349719
2026-06-14 13:26:09.216756,CG-STONE-002,46.21915252429422,2.983033455936963,1644.8395613860653,2.027869652394549,6,10000,0.06,99.0809655337054
2026-06-14 13:31:09.216756,CG-STONE-002,48.103705535901504,2.852908746263039,1756.371357620856,1.7966340089684356,8,10000,0.08,99.48396367082866
2026-06-14 13:36:09.216756,CG-STONE-002,47.19860274730468,3.0360109166550187,1616.0774712051661,2.136845878041816,9,10000,0.09,99.11175514979134
2026-06-14 13:41:09.216756,CG-STONE-002,47.026558301735676,2.576501291642475,1668.118796058409,1.5824120574157192,9,10000,0.09,99.23609765570278
2026-06-14 13:46:09.216756,CG-STONE-002,48.670095542612316,2.710031307847355,1691.8076009552037,1.5739749764290183,4,10000,0.04,99.06912557846464
2026-06-14 13:51:09.216756,CG-STONE-002,45.91592154570249,2.545247865133096,1765.9498344058984,1.6104224490255863,8,10000,0.08,99.32196213031264
2026-06-14 13:56:09.216756,CG-STONE-002,48.455771154884786,2.5129126452842283,1710.1136172357906,2.0096221342871115,3,10000,0.03,99.38432284331323
2026-06-14 14:01:09.216756,CG-STONE-002,47.41100145721387,2.559937727946315,1678.0003898300647,1.8018300848291435,6,10000,0.06,99.47879349102404
2026-06-14 14:06:09.216756,CG-STONE-002,47.95942290821382,2.1633891899567734,1624.4901150301057,1.5100194378660223,6,10000,0.06,99.15132658046726
2026-06-14 14:11:09.216756,CG-STONE-002,48.41031187966458,2.7263694041988247,1637.7541677973697,2.0574610856054067,3,10000,0.03,99.22876105336617
2026-06-14 14:16:09.216756,CG-STONE-002,48.64330833541405,3.0425584353464514,1705.9597698967468,1.9980243181250708,5,10000,0.05,99.36609049092269
2026-06-14 14:21:09.216756,CG-STONE-002,46.95680555429964,2.5876807810419242,1663.526037780639,1.967979447000738,6,10000,0.06,99.37763143917432
2026-06-14 14:26:09.216756,CG-STONE-002,46.97899940700051,2.3991858213695685,1753.0088026628523,1.5948961708961928,6,10000,0.06,99.2255052512402
2026-06-14 14:31:09.216756,CG-STONE-002,48.40301127970979,2.089042562857272,1467.9053300621367,1.7863280412452558,9,10000,0.09,99.40959074133936
